sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7752,2017-02-25,2017-02-25 04:00:00+00:00,2017-02-25 04:00:00+00:00,26.0,pm10,µg/m³,26.0,26.0,26.0,26.0,26.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,24.0,14.0,12.0,4,5,2,2017
7752,2017-02-25,2017-02-25 05:00:00+00:00,2017-02-25 05:00:00+00:00,17.0,pm10,µg/m³,17.0,17.0,17.0,17.0,17.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,16.0,15.0,12.0,5,5,2,2017
7752,2017-02-25,2017-02-25 06:00:00+00:00,2017-02-25 06:00:00+00:00,10.3,pm10,µg/m³,10.25,10.25,10.25,10.25,10.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,10.0,26.0,12.0,6,5,2,2017
7752,2017-02-25,2017-02-25 07:00:00+00:00,2017-02-25 07:00:00+00:00,11.8,pm10,µg/m³,11.75,11.75,11.75,11.75,11.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,11.0,74.0,12.0,7,5,2,2017
7752,2017-02-25,2017-02-25 08:00:00+00:00,2017-02-25 08:00:00+00:00,13.3,pm10,µg/m³,13.25,13.25,13.25,13.25,13.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,12.0,86.0,12.0,8,5,2,2017
7752,2017-02-25,2017-02-25 09:00:00+00:00,2017-02-25 09:00:00+00:00,14.8,pm10,µg/m³,14.75,14.75,14.75,14.75,14.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,65.0,12.0,9,5,2,2017
7752,2017-02-25,2017-02-25 10:00:00+00:00,2017-02-25 10:00:00+00:00,15.0,pm10,µg/m³,15.0,15.0,15.0,15.0,15.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,58.0,12.0,10,5,2,2017
7752,2017-02-25,2017-02-25 11:00:00+00:00,2017-02-25 11:00:00+00:00,22.3,pm10,µg/m³,22.25,22.25,22.25,22.25,22.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,54.0,12.0,11,5,2,2017
7752,2017-02-25,2017-02-25 12:00:00+00:00,2017-02-25 12:00:00+00:00,14.3,pm10,µg/m³,14.25,14.25,14.25,14.25,14.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,13.0,60.0,12.0,12,5,2,2017
7752,2017-02-25,2017-02-25 13:00:00+00:00,2017-02-25 13:00:00+00:00,14.0,pm10,µg/m³,14.0,14.0,14.0,14.0,14.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,13.0,54.0,12.0,13,5,2,2017
7752,2017-02-25,2017-02-25 14:00:00+00:00,2017-02-25 14:00:00+00:00,16.0,pm10,µg/m³,16.0,16.0,16.0,16.0,16.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,15.0,46.0,12.0,14,5,2,2017
7752,2017-02-25,2017-02-25 15:00:00+00:00,2017-02-25 15:00:00+00:00,12.0,pm10,µg/m³,12.0,12.0,12.0,12.0,12.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,11.0,38.0,12.0,15,5,2,2017
7752,2017-02-25,2017-02-25 16:00:00+00:00,2017-02-25 16:00:00+00:00,14.8,pm10,µg/m³,14.75,14.75,14.75,14.75,14.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,29.0,12.0,16,5,2,2017
7752,2017-02-25,2017-02-25 17:00:00+00:00,2017-02-25 17:00:00+00:00,16.0,pm10,µg/m³,16.0,16.0,16.0,16.0,16.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,15.0,25.0,12.0,17,5,2,2017
7752,2017-02-25,2017-02-25 18:00:00+00:00,2017-02-25 18:00:00+00:00,28.0,pm10,µg/m³,28.0,28.0,28.0,28.0,28.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,26.0,19.0,12.0,18,5,2,2017
7752,2017-02-25,2017-02-25 19:00:00+00:00,2017-02-25 19:00:00+00:00,102.0,pm10,µg/m³,102.25,102.25,102.25,102.25,102.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,74.0,19.0,12.0,19,5,2,2017
7752,2017-02-25,2017-02-25 20:00:00+00:00,2017-02-25 20:00:00+00:00,126.0,pm10,µg/m³,126.25,126.25,126.25,126.25,126.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,86.0,16.0,12.0,20,5,2,2017
7752,2017-02-25,2017-02-25 21:00:00+00:00,2017-02-25 21:00:00+00:00,84.0,pm10,µg/m³,84.0,84.0,84.0,84.0,84.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,65.0,14.0,12.0,21,5,2,2017
7752,2017-02-25,2017-02-25 22:00:00+00:00,2017-02-25 22:00:00+00:00,68.8,pm10,µg/m³,68.75,68.75,68.75,68.75,68.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,58.0,24.0,12.0,22,5,2,2017
7752,2017-02-25,2017-02-25 23:00:00+00:00,2017-02-25 23:00:00+00:00,61.8,pm10,µg/m³,61.75,61.75,61.75,61.75,61.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,54.0,23.0,12.0,23,5,2,2017
7752,2017-02-26,2017-02-26 00:00:00+00:00,2017-02-26 00:00:00+00:00,72.5,pm10,µg/m³,72.5,72.5,72.5,72.5,72.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,60.0,19.0,12.0,0,6,2,2017
7752,2017-02-26,2017-02-26 01:00:00+00:00,2017-02-26 01:00:00+00:00,61.5,pm10,µg/m³,61.5,61.5,61.5,61.5,61.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,54.0,17.0,12.0,1,6,2,2017
7752,2017-02-26,2017-02-26 02:00:00+00:00,2017-02-26 02:00:00+00:00,49.8,pm10,µg/m³,49.75,49.75,49.75,49.75,49.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,46.0,13.0,12.0,2,6,2,2017
7752,2017-02-26,2017-02-26 03:00:00+00:00,2017-02-26 03:00:00+00:00,40.5,pm10,µg/m³,40.5,40.5,40.5,40.5,40.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,38.0,14.0,12.0,3,6,2,2017
7752,2017-02-26,2017-02-26 04:00:00+00:00,2017-02-26 04:00:00+00:00,31.0,pm10,µg/m³,31.0,31.0,31.0,31.0,31.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,29.0,14.0,12.0,4,6,2,2017
7752,2017-02-26,2017-02-26 05:00:00+00:00,2017-02-26 05:00:00+00:00,26.8,pm10,µg/m³,26.75,26.75,26.75,26.75,26.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,25.0,14.0,12.0,5,6,2,2017
7752,2017-02-26,2017-02-26 06:00:00+00:00,2017-02-26 06:00:00+00:00,20.8,pm10,µg/m³,20.75,20.75,20.75,20.75,20.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,19.0,28.0,12.0,6,6,2,2017
7752,2017-02-26,2017-02-26 07:00:00+00:00,2017-02-26 07:00:00+00:00,21.0,pm10,µg/m³,21.0,21.0,21.0,21.0,21.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,19.0,73.0,12.0,7,6,2,2017
7752,2017-02-26,2017-02-26 08:00:00+00:00,2017-02-26 08:00:00+00:00,17.3,pm10,µg/m³,17.25,17.25,17.25,17.25,17.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,16.0,79.0,12.0,8,6,2,2017
7752,2017-02-26,2017-02-26 09:00:00+00:00,2017-02-26 09:00:00+00:00,15.3,pm10,µg/m³,15.25,15.25,15.25,15.25,15.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,79.0,12.0,9,6,2,2017
7752,2017-02-26,2017-02-26 10:00:00+00:00,2017-02-26 10:00:00+00:00,25.5,pm10,µg/m³,25.5,25.5,25.5,25.5,25.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,24.0,63.0,12.0,10,6,2,2017
7752,2017-02-26,2017-02-26 11:00:00+00:00,2017-02-26 11:00:00+00:00,25.0,pm10,µg/m³,25.0,25.0,25.0,25.0,25.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,23.0,63.0,12.0,11,6,2,2017
7752,2017-02-26,2017-02-26 12:00:00+00:00,2017-02-26 12:00:00+00:00,20.0,pm10,µg/m³,20.0,20.0,20.0,20.0,20.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,19.0,59.0,12.0,12,6,2,2017
7752,2017-02-26,2017-02-26 13:00:00+00:00,2017-02-26 13:00:00+00:00,18.3,pm10,µg/m³,18.25,18.25,18.25,18.25,18.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,17.0,67.0,12.0,13,6,2,2017
7752,2017-02-26,2017-02-26 14:00:00+00:00,2017-02-26 14:00:00+00:00,14.3,pm10,µg/m³,14.25,14.25,14.25,14.25,14.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,13.0,54.0,12.0,14,6,2,2017
7752,2017-02-26,2017-02-26 15:00:00+00:00,2017-02-26 15:00:00+00:00,15.3,pm10,µg/m³,15.25,15.25,15.25,15.25,15.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,38.0,12.0,15,6,2,2017
7752,2017-02-26,2017-02-26 16:00:00+00:00,2017-02-26 16:00:00+00:00,15.3,pm10,µg/m³,15.25,15.25,15.25,15.25,15.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,36.0,12.0,16,6,2,2017
7752,2017-02-26,2017-02-26 17:00:00+00:00,2017-02-26 17:00:00+00:00,14.8,pm10,µg/m³,14.75,14.75,14.75,14.75,14.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,14.0,41.0,12.0,17,6,2,2017
7752,2017-02-26,2017-02-26 18:00:00+00:00,2017-02-26 18:00:00+00:00,30.3,pm10,µg/m³,30.25,30.25,30.25,30.25,30.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,28.0,41.0,12.0,18,6,2,2017
7752,2017-02-26,2017-02-26 19:00:00+00:00,2017-02-26 19:00:00+00:00,98.5,pm10,µg/m³,98.5,98.5,98.5,98.5,98.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,73.0,45.0,12.0,19,6,2,2017
7752,2017-02-26,2017-02-26 20:00:00+00:00,2017-02-26 20:00:00+00:00,112.0,pm10,µg/m³,112.0,112.0,112.0,112.0,112.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,79.0,62.0,12.0,20,6,2,2017
7752,2017-02-26,2017-02-26 21:00:00+00:00,2017-02-26 21:00:00+00:00,111.0,pm10,µg/m³,111.0,111.0,111.0,111.0,111.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,79.0,55.0,12.0,21,6,2,2017
7752,2017-02-26,2017-02-26 22:00:00+00:00,2017-02-26 22:00:00+00:00,78.3,pm10,µg/m³,78.25,78.25,78.25,78.25,78.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,63.0,46.0,12.0,22,6,2,2017
7752,2017-02-26,2017-02-26 23:00:00+00:00,2017-02-26 23:00:00+00:00,79.8,pm10,µg/m³,79.75,79.75,79.75,79.75,79.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,63.0,53.0,12.0,23,6,2,2017
7752,2017-02-27,2017-02-27 00:00:00+00:00,2017-02-27 00:00:00+00:00,72.0,pm10,µg/m³,72.0,72.0,72.0,72.0,72.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,59.0,25.0,12.0,0,0,2,2017
7752,2017-02-27,2017-02-27 01:00:00+00:00,2017-02-27 01:00:00+00:00,87.5,pm10,µg/m³,87.5,87.5,87.5,87.5,87.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,67.0,17.0,12.0,1,0,2,2017
7752,2017-02-27,2017-02-27 02:00:00+00:00,2017-02-27 02:00:00+00:00,61.0,pm10,µg/m³,61.0,61.0,61.0,61.0,61.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,54.0,21.0,12.0,2,0,2,2017
7752,2017-02-27,2017-02-27 03:00:00+00:00,2017-02-27 03:00:00+00:00,40.5,pm10,µg/m³,40.5,40.5,40.5,40.5,40.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,38.0,21.0,12.0,3,0,2,2017
7752,2017-02-27,2017-02-27 04:00:00+00:00,2017-02-27 04:00:00+00:00,38.8,pm10,µg/m³,38.75,38.75,38.75,38.75,38.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,36.0,20.0,12.0,4,0,2,2017
7752,2017-02-27,2017-02-27 05:00:00+00:00,2017-02-27 05:00:00+00:00,44.5,pm10,µg/m³,44.5,44.5,44.5,44.5,44.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,41.0,22.0,12.0,5,0,2,2017
7752,2017-02-27,2017-02-27 06:00:00+00:00,2017-02-27 06:00:00+00:00,44.5,pm10,µg/m³,44.5,44.5,44.5,44.5,44.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,41.0,23.0,12.0,6,0,2,2017
7752,2017-02-27,2017-02-27 07:00:00+00:00,2017-02-27 07:00:00+00:00,49.0,pm10,µg/m³,49.0,49.0,49.0,49.0,49.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,45.0,21.0,12.0,7,0,2,2017
7752,2017-02-27,2017-02-27 08:00:00+00:00,2017-02-27 08:00:00+00:00,77.5,pm10,µg/m³,77.5,77.5,77.5,77.5,77.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,62.0,21.0,12.0,8,0,2,2017
7752,2017-02-27,2017-02-27 09:00:00+00:00,2017-02-27 09:00:00+00:00,64.0,pm10,µg/m³,64.0,64.0,64.0,64.0,64.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,55.0,17.0,12.0,9,0,2,2017
7752,2017-02-27,2017-02-27 10:00:00+00:00,2017-02-27 10:00:00+00:00,49.5,pm10,µg/m³,49.5,49.5,49.5,49.5,49.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,46.0,22.0,12.0,10,0,2,2017
7752,2017-02-27,2017-02-27 11:00:00+00:00,2017-02-27 11:00:00+00:00,59.3,pm10,µg/m³,59.25,59.25,59.25,59.25,59.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,53.0,21.0,12.0,11,0,2,2017
7752,2017-02-27,2017-02-27 12:00:00+00:00,2017-02-27 12:00:00+00:00,27.5,pm10,µg/m³,27.5,27.5,27.5,27.5,27.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,25.0,20.0,12.0,12,0,2,2017
7752,2017-02-27,2017-02-27 13:00:00+00:00,2017-02-27 13:00:00+00:00,18.8,pm10,µg/m³,18.75,18.75,18.75,18.75,18.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,17.0,16.0,12.0,13,0,2,2017
7752,2017-02-27,2017-02-27 14:00:00+00:00,2017-02-27 14:00:00+00:00,22.8,pm10,µg/m³,22.75,22.75,22.75,22.75,22.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,16.0,12.0,14,0,2,2017
7752,2017-02-27,2017-02-27 15:00:00+00:00,2017-02-27 15:00:00+00:00,23.0,pm10,µg/m³,23.0,23.0,23.0,23.0,23.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,12.0,12.0,15,0,2,2017
7752,2017-02-27,2017-02-27 16:00:00+00:00,2017-02-27 16:00:00+00:00,22.0,pm10,µg/m³,22.0,22.0,22.0,22.0,22.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,20.0,9.0,12.0,16,0,2,2017
7752,2017-02-27,2017-02-27 17:00:00+00:00,2017-02-27 17:00:00+00:00,23.3,pm10,µg/m³,23.25,23.25,23.25,23.25,23.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,22.0,8.0,12.0,17,0,2,2017
7752,2017-02-27,2017-02-27 18:00:00+00:00,2017-02-27 18:00:00+00:00,25.3,pm10,µg/m³,25.25,25.25,25.25,25.25,25.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,23.0,11.0,12.0,18,0,2,2017
7752,2017-02-27,2017-02-27 19:00:00+00:00,2017-02-27 19:00:00+00:00,23.0,pm10,µg/m³,23.0,23.0,23.0,23.0,23.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,7.0,12.0,19,0,2,2017
7752,2017-02-27,2017-02-27 20:00:00+00:00,2017-02-27 20:00:00+00:00,22.8,pm10,µg/m³,22.75,22.75,22.75,22.75,22.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,7.0,12.0,20,0,2,2017
7752,2017-02-27,2017-02-27 21:00:00+00:00,2017-02-27 21:00:00+00:00,18.8,pm10,µg/m³,18.75,18.75,18.75,18.75,18.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,17.0,12.0,12.0,21,0,2,2017
7752,2017-02-27,2017-02-27 22:00:00+00:00,2017-02-27 22:00:00+00:00,23.5,pm10,µg/m³,23.5,23.5,23.5,23.5,23.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,22.0,20.0,12.0,22,0,2,2017
7752,2017-02-27,2017-02-27 23:00:00+00:00,2017-02-27 23:00:00+00:00,22.3,pm10,µg/m³,22.25,22.25,22.25,22.25,22.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,21.0,31.0,12.0,23,0,2,2017
7752,2017-02-28,2017-02-28 00:00:00+00:00,2017-02-28 00:00:00+00:00,22.0,pm10,µg/m³,22.0,22.0,22.0,22.0,22.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,20.0,44.0,12.0,0,1,2,2017
7752,2017-02-28,2017-02-28 01:00:00+00:00,2017-02-28 01:00:00+00:00,17.3,pm10,µg/m³,17.25,17.25,17.25,17.25,17.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,16.0,39.0,12.0,1,1,2,2017
7752,2017-02-28,2017-02-28 02:00:00+00:00,2017-02-28 02:00:00+00:00,17.5,pm10,µg/m³,17.5,17.5,17.5,17.5,17.5,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,16.0,37.0,12.0,2,1,2,2017
7752,2017-02-28,2017-02-28 03:00:00+00:00,2017-02-28 03:00:00+00:00,13.0,pm10,µg/m³,13.0,13.0,13.0,13.0,13.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,12.0,35.0,12.0,3,1,2,2017
7752,2017-02-28,2017-02-28 04:00:00+00:00,2017-02-28 04:00:00+00:00,10.0,pm10,µg/m³,10.0,10.0,10.0,10.0,10.0,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,9.0,36.0,12.0,4,1,2,2017
7752,2017-02-28,2017-02-28 05:00:00+00:00,2017-02-28 05:00:00+00:00,8.25,pm10,µg/m³,8.25,8.25,8.25,8.25,8.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,8.0,33.0,12.0,5,1,2,2017
7752,2017-02-28,2017-02-28 06:00:00+00:00,2017-02-28 06:00:00+00:00,12.3,pm10,µg/m³,12.25,12.25,12.25,12.25,12.25,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,11.0,29.0,12.0,6,1,2,2017
7752,2017-02-28,2017-02-28 07:00:00+00:00,2017-02-28 07:00:00+00:00,7.75,pm10,µg/m³,7.75,7.75,7.75,7.75,7.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,7.0,28.0,12.0,7,1,2,2017
7752,2017-02-28,2017-02-28 08:00:00+00:00,2017-02-28 08:00:00+00:00,7.75,pm10,µg/m³,7.75,7.75,7.75,7.75,7.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,7.0,6.0,12.0,8,1,2,2017
7752,2017-02-28,2017-02-28 09:00:00+00:00,2017-02-28 09:00:00+00:00,12.8,pm10,µg/m³,12.75,12.75,12.75,12.75,12.75,0.0,1,1,100.0,3490,FR24023,43.7933622306242,7.33139357882613,12.0,3.0,12.0,9,1,2,2017
