sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
8606,2017-02-26,2017-02-26 01:00:00+00:00,2017-02-26 01:00:00+00:00,6.6,o3,µg/m³,6.6,6.6,,6.6,6.6,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,6,2,2017
8606,2017-02-26,2017-02-26 02:00:00+00:00,2017-02-26 02:00:00+00:00,10.4,o3,µg/m³,10.38,10.38,10.38,10.38,10.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,2,6,2,2017
8606,2017-02-26,2017-02-26 03:00:00+00:00,2017-02-26 03:00:00+00:00,8.53,o3,cm,,0.00853,,8.53,,0.0,1,1,100.0,,NET-FR068A,-727.0,-727.0,500.0,500.0,12.0,3,6,2,2017
8606,2017-02-26,2017-02-26 04:00:00+00:00,2017-02-26 04:00:00+00:00,13.9,o3,µg/m³,13.9,,13.9,13.9,13.9,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,6,2,2017
8606,2017-02-26,2017-02-26 05:00:00+00:00,2017-02-26 05:00:00+00:00,7.35,o3,µg/m³,7.35,7.35,,7.35,7.35,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,5,6,2,2017
8606,2017-02-26,2017-02-26 06:00:00+00:00,2017-02-26 06:00:00+00:00,10.9,o3,µg/m³,,,,10.9,10.9,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,6,2,2017
8606,2017-02-26,2017-02-26 07:00:00+00:00,2017-02-26 07:00:00+00:00,8330.0,o3,µg/m³,8.33,8.33,8.33,8.33,0.00833,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,7,6,2,2017
8606,2017-02-26,2017-02-26 08:00:00+00:00,2017-02-26 08:00:00+00:00,5.18,o3,µg/m³,0.00518,5.18,5.18,5.18,5.18,0.0,mot,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,8,6,2,2017
8606,2017-02-26,2017-02-26 09:00:00+00:00,2017-02-26 09:00:00+00:00,15.2,o3,cm,,0.01523,15.23,15.23,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,999.0,500.0,500.0,12.0,9,6,2,2017
8606,2017-02-26,2017-02-26 10:00:00+00:00,2017-02-26 10:00:00+00:00,30.9,o3,µg/m³,30.93,30.93,30.93,30.93,30.93,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,6,2,2017
8606,2017-02-26,2017-02-26 11:00:00+00:00,2017-02-26 11:00:00+00:00,39.0,o3,cm,38.95,,38.95,38950.0,38950.0,0.0,1,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,6,2,2017
8606,2017-02-26,2017-02-26 12:00:00+00:00,2017-02-26 12:00:00+00:00,59.5,o3,µg/m³,59.5,,59.5,59500.0,59.5,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,6,2,2017
8606,2017-02-26,2017-02-26 13:00:00+00:00,2017-02-26 13:00:00+00:00,,o3,µg/m³,85.05,85.05,85.05,85.05,85.05,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,6,2,2017
8606,2017-02-26,2017-02-26 14:00:00+00:00,2017-02-26 14:00:00+00:00,83.5,o3,µg/m³,0.08353000000000001,83.53,83.53,83.53,83.53,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,6,2,2017
8606,2017-02-26,2017-02-26 15:00:00+00:00,2017-02-26 15:00:00+00:00,86.7,o3,µg/m³,,86.68,86.68,86.68,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,6,2,2017
8606,2017-02-26,2017-02-26 16:00:00+00:00,2017-02-26 16:00:00+00:00,88.0,o3,unknown,0.088,88.0,,88.0,88.0,,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,16,6,2,2017
8606,2017-02-26,2017-02-26 17:00:00+00:00,2017-02-26 17:00:00+00:00,87.4,o3,µg/m³,87.35,87.35,0.08735,87.35,87.35,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,17,6,2,2017
8606,2017-02-26,2017-02-26 18:00:00+00:00,2017-02-26 18:00:00+00:00,,o3,µg/m³,,,83.28,83.28,83.28,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,18,6,2,2017
8606,2017-02-26,2017-02-26 19:00:00+00:00,2017-02-26 19:00:00+00:00,75700.0,o3,µg/m³,75.73,,75730.0,75.73,75.73,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,19,6,2,2017
8606,2017-02-26,2017-02-26 20:00:00+00:00,2017-02-26 20:00:00+00:00,,o3,µg/m³,44.18,44180.0,44180.0,44.18,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,6,2,2017
8606,2017-02-26,2017-02-26 21:00:00+00:00,2017-02-26 21:00:00+00:00,7.03,o3,µg/m³,,7.03,,7.03,7030.0,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,6,2,2017
8606,2017-02-26,2017-02-26 22:00:00+00:00,2017-02-26 22:00:00+00:00,5.98,o3,µg/m³,5.98,5.98,5.98,5.98,5.98,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,22,6,2,2017
8606,2017-02-26,2017-02-26 23:00:00+00:00,2017-02-26 23:00:00+00:00,3.65,o3,kg,3.65,3.65,3.65,3.65,3.65,,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,6,2,2017
8606,2017-02-27,2017-02-27 00:00:00+00:00,2017-02-27 00:00:00+00:00,3.9,o3,µg/m³,3.9,3.9,3.9,3.9,3.9,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,0,2,2017
8606,2017-02-27,2017-02-27 01:00:00+00:00,2017-02-27 01:00:00+00:00,,o3,µg/m³,,3.43,3.43,3.43,3.43,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,1,0,2,2017
8606,2017-02-27,2017-02-27 02:00:00+00:00,2017-02-27 02:00:00+00:00,4.2,o3,kg,4.2,4.2,4.2,4.2,4.2,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,2,0,2,2017
8606,2017-02-27,2017-02-27 03:00:00+00:00,2017-02-27 03:00:00+00:00,,o3,µg/m³,,,7.2,7.2,7.2,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,3,0,2,2017
8606,2017-02-27,2017-02-27 04:00:00+00:00,2017-02-27 04:00:00+00:00,,o3,µg/m³,2.95,2.95,,2.95,2.95,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,0,2,2017
8606,2017-02-27,2017-02-27 05:00:00+00:00,2017-02-27 05:00:00+00:00,4.75,o3,µg/m³,4.75,4.75,,4.75,0.00475,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,5,0,2,2017
8606,2017-02-27,2017-02-27 06:00:00+00:00,2017-02-27 06:00:00+00:00,3.55,o3,µg/m³,3.55,,3550.0,3.55,3.55,0.0,1,1,100.0,,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,6,0,2,2017
8606,2017-02-27,2017-02-27 07:00:00+00:00,2017-02-27 07:00:00+00:00,2850.0,o3,µg/m³,,2.85,2.85,,0.00285,,uno,1,100.0,,NET-FR068A,-727.0,-999.0,500.0,500.0,12.0,7,0,2,2017
8606,2017-02-27,2017-02-27 08:00:00+00:00,2017-02-27 08:00:00+00:00,2.65,o3,µg/m³,2650.0,2.65,2.65,2.65,2.65,0.0,1,one,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,8,0,2,2017
8606,2017-02-27,2017-02-27 09:00:00+00:00,2017-02-27 09:00:00+00:00,,o3,µg/m³,3.98,3.98,3.98,3.98,3.98,0.0,uno,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,0,2,2017
8606,2017-02-27,2017-02-27 10:00:00+00:00,2017-02-27 10:00:00+00:00,11.6,o3,µg/m³,11.55,11.55,,0.011550000000000001,11.55,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,0,2,2017
8606,2017-02-27,2017-02-27 11:00:00+00:00,2017-02-27 11:00:00+00:00,38.7,o3,µg/m³,38650.0,38.65,38.65,38.65,38.65,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,0,2,2017
8606,2017-02-27,2017-02-27 12:00:00+00:00,2017-02-27 12:00:00+00:00,64800.0,o3,unknown,,64.83,0.06483,64.83,64.83,0.0,one,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,0,2,2017
8606,2017-02-27,2017-02-27 13:00:00+00:00,2017-02-27 13:00:00+00:00,72.9,o3,cm,72.93,72.93,72.93,72.93,72.93,,1,mot,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,13,0,2,2017
8606,2017-02-27,2017-02-27 14:00:00+00:00,2017-02-27 14:00:00+00:00,81.7,o3,µg/m³,81.65,81.65,81.65,,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,0,2,2017
8606,2017-02-27,2017-02-27 15:00:00+00:00,2017-02-27 15:00:00+00:00,,o3,cm,83.95,,83.95,83.95,83.95,,1,one,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,0,2,2017
8606,2017-02-27,2017-02-27 16:00:00+00:00,2017-02-27 16:00:00+00:00,86.1,o3,µg/m³,86.1,0.0861,,86.1,86.1,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,16,0,2,2017
8606,2017-02-27,2017-02-27 17:00:00+00:00,2017-02-27 17:00:00+00:00,0.0831,o3,µg/m³,83.13,,83.13,83.13,83.13,0.0,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,17,0,2,2017
8606,2017-02-27,2017-02-27 18:00:00+00:00,2017-02-27 18:00:00+00:00,0.0785,o3,µg/m³,0.0785,,,78.5,78.5,0.0,mot,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,18,0,2,2017
8606,2017-02-27,2017-02-27 19:00:00+00:00,2017-02-27 19:00:00+00:00,67.8,o3,cm,67.8,,,67.8,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,19,0,2,2017
8606,2017-02-27,2017-02-27 20:00:00+00:00,2017-02-27 20:00:00+00:00,67.4,o3,unknown,,,67.35,67.35,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,0,2,2017
8606,2017-02-27,2017-02-27 21:00:00+00:00,2017-02-27 21:00:00+00:00,,o3,unknown,64800.0,64800.0,,64.8,64.8,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,21,0,2,2017
8606,2017-02-27,2017-02-27 22:00:00+00:00,2017-02-27 22:00:00+00:00,64.1,o3,cm,,64.08,64.08,64.08,64.08,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,0,2,2017
8606,2017-02-27,2017-02-27 23:00:00+00:00,2017-02-27 23:00:00+00:00,55.3,o3,µg/m³,55.3,55.3,55.3,55.3,,0.0,uno,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,0,2,2017
8606,2017-02-28,2017-02-28 00:00:00+00:00,2017-02-28 00:00:00+00:00,64900.00000000001,o3,µg/m³,64.88,,0.06488,64.88,0.06488,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,0,1,2,2017
8606,2017-02-28,2017-02-28 01:00:00+00:00,2017-02-28 01:00:00+00:00,,o3,µg/m³,75.13,0.07513,75.13,75.13,75.13,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,1,1,2,2017
8606,2017-02-28,2017-02-28 02:00:00+00:00,2017-02-28 02:00:00+00:00,,o3,unknown,78.15,78.15,78.15,,78.15,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,2,1,2,2017
8606,2017-02-28,2017-02-28 03:00:00+00:00,2017-02-28 03:00:00+00:00,84.0,o3,µg/m³,,84.0,,84.0,84.0,,1,1,100.0,3455.0,NET-FR068A,-999.0,-727.0,500.0,500.0,12.0,3,1,2,2017
8606,2017-02-28,2017-02-28 04:00:00+00:00,2017-02-28 04:00:00+00:00,,o3,µg/m³,,81.3,81.3,81.3,81.3,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,1,2,2017
8606,2017-02-28,2017-02-28 05:00:00+00:00,2017-02-28 05:00:00+00:00,84.0,o3,kg,84.0,0.084,0.084,84.0,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,5,1,2,2017
8606,2017-02-28,2017-02-28 06:00:00+00:00,2017-02-28 06:00:00+00:00,78.5,o3,cm,78.48,78480.0,78.48,78.48,78.48,0.0,1,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,6,1,2,2017
8606,2017-02-28,2017-02-28 07:00:00+00:00,2017-02-28 07:00:00+00:00,58400.0,o3,µg/m³,58.35,,0.058350000000000006,58350.0,,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,7,1,2,2017
8606,2017-02-28,2017-02-28 08:00:00+00:00,2017-02-28 08:00:00+00:00,39.1,o3,µg/m³,,,39050.0,39.05,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,1,2,2017
8606,2017-02-28,2017-02-28 09:00:00+00:00,2017-02-28 09:00:00+00:00,39.5,o3,µg/m³,39.5,,39.5,,39.5,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,1,2,2017
8606,2017-02-28,2017-02-28 10:00:00+00:00,2017-02-28 10:00:00+00:00,0.0476,o3,µg/m³,47.6,47.6,47.6,,47.6,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,1,2,2017
8606,2017-02-28,2017-02-28 11:00:00+00:00,2017-02-28 11:00:00+00:00,56.6,o3,µg/m³,,56.58,56580.0,56580.0,56.58,0.0,uno,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,11,1,2,2017
8606,2017-02-28,2017-02-28 12:00:00+00:00,2017-02-28 12:00:00+00:00,,o3,µg/m³,62.55,62.55,62.55,62.55,62.55,0.0,un,1,100.0,3455.0,NET-FR068A,-727.0,999.0,500.0,500.0,12.0,12,1,2,2017
8606,2017-02-28,2017-02-28 13:00:00+00:00,2017-02-28 13:00:00+00:00,74.8,o3,µg/m³,74.83,74.83,74.83,74.83,74.83,0.0,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,1,2,2017
8606,2017-02-28,2017-02-28 14:00:00+00:00,2017-02-28 14:00:00+00:00,84.1,o3,µg/m³,84.05,84050.0,84.05,,84.05,0.0,1,mot,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,1,2,2017
8606,2017-02-28,2017-02-28 15:00:00+00:00,2017-02-28 15:00:00+00:00,,o3,µg/m³,81.4,81.4,,81.4,81.4,0.0,1,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,1,2,2017
8606,2017-02-28,2017-02-28 16:00:00+00:00,2017-02-28 16:00:00+00:00,86.8,o3,µg/m³,86.83,86.83,86.83,86.83,86.83,,one,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,16,1,2,2017
8606,2017-02-28,2017-02-28 17:00:00+00:00,2017-02-28 17:00:00+00:00,,o3,µg/m³,,87.63,87.63,,,0.0,1,mot,100.0,,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,17,1,2,2017
8606,2017-02-28,2017-02-28 18:00:00+00:00,2017-02-28 18:00:00+00:00,86.3,o3,kg,0.08633,,86.33,86.33,86.33,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,18,1,2,2017
8606,2017-02-28,2017-02-28 19:00:00+00:00,2017-02-28 19:00:00+00:00,,o3,µg/m³,84.6,84.6,84.6,,84.6,,uno,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,19,1,2,2017
8606,2017-02-28,2017-02-28 20:00:00+00:00,2017-02-28 20:00:00+00:00,75.1,o3,unknown,75.13,75.13,75.13,,0.07513,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,20,1,2,2017
8606,2017-02-28,2017-02-28 21:00:00+00:00,2017-02-28 21:00:00+00:00,68400.0,o3,kg,68.38,,68.38,0.06838,68.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,1,2,2017
8606,2017-02-28,2017-02-28 22:00:00+00:00,2017-02-28 22:00:00+00:00,88400.0,o3,µg/m³,88.38,88.38,88.38,88.38,88380.0,,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,1,2,2017
8606,2017-02-28,2017-02-28 23:00:00+00:00,2017-02-28 23:00:00+00:00,0.0777,o3,µg/m³,77.68,,77.68,77.68,,0.0,un,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,23,1,2,2017
8606,2017-03-01,2017-03-01 00:00:00+00:00,2017-03-01 00:00:00+00:00,72.2,o3,µg/m³,72.18,,72.18,72180.0,72.18,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,2,3,2017
8606,2017-03-01,2017-03-01 01:00:00+00:00,2017-03-01 01:00:00+00:00,64.0,o3,µg/m³,63.98,63.98,,63.98,0.06398,,1,uno,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,2,3,2017
8606,2017-03-01,2017-03-01 02:00:00+00:00,2017-03-01 02:00:00+00:00,67900.0,o3,µg/m³,67.93,67.93,67.93,67.93,,0.0,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,2,2,3,2017
8606,2017-03-01,2017-03-01 03:00:00+00:00,2017-03-01 03:00:00+00:00,,o3,µg/m³,,,65.08,0.06508,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,3,2,3,2017
8606,2017-03-01,2017-03-01 04:00:00+00:00,2017-03-01 04:00:00+00:00,60.9,o3,unknown,60.85,,60.85,,,0.0,uno,1,100.0,3455.0,NET-FR068A,727.0,727.0,500.0,500.0,12.0,4,2,3,2017
8606,2017-03-01,2017-03-01 05:00:00+00:00,2017-03-01 05:00:00+00:00,56600.0,o3,kg,56.55,56.55,56.55,56.55,56.55,,1,one,100.0,,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,5,2,3,2017
8606,2017-03-01,2017-03-01 06:00:00+00:00,2017-03-01 06:00:00+00:00,58.8,o3,µg/m³,,58.78,58.78,58.78,58.78,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,2,3,2017
8606,2017-03-01,2017-03-01 07:00:00+00:00,2017-03-01 07:00:00+00:00,39.3,o3,µg/m³,39.25,39.25,39.25,39.25,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,7,2,3,2017
8606,2017-03-01,2017-03-01 08:00:00+00:00,2017-03-01 08:00:00+00:00,18.4,o3,µg/m³,,18.38,,18.38,18.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,2,3,2017
8606,2017-03-01,2017-03-01 09:00:00+00:00,2017-03-01 09:00:00+00:00,,o3,µg/m³,20.9,,20.9,20.9,20.9,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,2,3,2017
8606,2017-03-01,2017-03-01 10:00:00+00:00,2017-03-01 10:00:00+00:00,34.5,o3,µg/m³,34.5,,34.5,34.5,34.5,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,2,3,2017
8606,2017-03-01,2017-03-01 11:00:00+00:00,2017-03-01 11:00:00+00:00,44.1,o3,µg/m³,44.1,,44.1,44.1,44100.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,2,3,2017
8606,2017-03-01,2017-03-01 12:00:00+00:00,2017-03-01 12:00:00+00:00,0.0564,o3,µg/m³,,56.35,56.35,,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,2,3,2017
8606,2017-03-01,2017-03-01 13:00:00+00:00,2017-03-01 13:00:00+00:00,60.4,o3,cm,60.35,0.06035,60.35,60.35,60.35,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,13,2,3,2017
8606,2017-03-01,2017-03-01 14:00:00+00:00,2017-03-01 14:00:00+00:00,,o3,µg/m³,69.18,69.18,,69.18,0.06918,0.0,1,uno,100.0,3455.0,NET-FR068A,727.0,727.0,500.0,500.0,12.0,14,2,3,2017
8606,2017-03-01,2017-03-01 15:00:00+00:00,2017-03-01 15:00:00+00:00,79.5,o3,µg/m³,,79.53,79530.0,79530.0,0.07953,0.0,un,one,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,15,2,3,2017
8606,2017-03-01,2017-03-01 16:00:00+00:00,2017-03-01 16:00:00+00:00,80.5,o3,µg/m³,80.5,80.5,80.5,80.5,80.5,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,16,2,3,2017
8606,2017-03-01,2017-03-01 17:00:00+00:00,2017-03-01 17:00:00+00:00,0.07990000000000001,o3,cm,79.93,0.07993000000000001,79930.0,79.93,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,17,2,3,2017
8606,2017-03-01,2017-03-01 18:00:00+00:00,2017-03-01 18:00:00+00:00,,o3,µg/m³,,76.68,,76.68,76.68,,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,18,2,3,2017
8606,2017-03-01,2017-03-01 19:00:00+00:00,2017-03-01 19:00:00+00:00,53500.0,o3,µg/m³,53.5,53.5,53.5,53.5,,0.0,un,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,19,2,3,2017
8606,2017-03-01,2017-03-01 20:00:00+00:00,2017-03-01 20:00:00+00:00,,o3,µg/m³,4.68,4.68,4680.0,4680.0,4.68,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,2,3,2017
